"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
1.47020036968465,-0.384295903650003,0.122476279826017,-0.698526327560841,0.95627895255962,-0.212615955963161,0.0903996861125462,0.373388337958149,-1.09379299833383,-0.0761321894233495,0.488823504053839,-0.22269114198024,-0.36836275993136,-0.89140805433457,-1.61105736283784,0.10449860646962,1.29873264482634,-0.630153891175569,0.616102143854074,0.0171705938060744,0.302227003146843,1.25898187400761,1.3788698800699,0.578907954824661,0.829270020795037,-0.293029910037045,-0.115911279052847,-0.0539596533912213,0.112864887504607,0.0801511547663434,-1.46394102304251,0.027533198493523,-1.42973746732944,0.900081587958728,-0.818068776199662,-0.507067412634524,1.39459512586532,-1.40554360555896,-0.858789314589806,0.341078976949322
-0.394094095598058,2.2500317361994,1.27480695211959,0.0878386848669979,-0.45132896318612,0.870869509479997,-0.468509608942187,0.535213328161391,-0.7284201533091,-0.572296659994247,0.669452021167792,0.879318964290224,-0.703212795424015,-0.345150559110636,-2.07783899757522,0.016907171042676,-1.22717349650289,-0.177496528897795,0.501122492891032,1.50026338887997,-0.0592815096658534,-0.689738863383082,0.962464262712641,0.281283775651163,-0.0915550620248735,-1.73890176922706,-0.47228765442712,-0.640071855778609,0.436545153851895,-0.405039000219677,0.124126694764622,-0.213118992266134,0.71388250738803,1.03420716570135,-1.22607425021226,-0.281637053809631,-0.679134552233562,1.28546119898072,0.289761649351095,-0.0609090604169963
0.241214445498236,1.77810300681323,0.97430101595665,-0.982801612748498,0.324071891196871,0.0218038887908897,-1.09690692878206,-0.284914660509805,-0.916163722909366,-2.05529561473636,0.276755708571555,-0.423689757564775,0.523004697916402,0.000235372285843052,-2.10108797042611,-0.0627312222361285,1.23124823338994,-2.23228603178696,0.87166227679895,1.57834274753383,0.0773798329012487,0.95004017947861,1.68529465870484,2.19505898935882,-0.375682618091815,-1.627359934718,1.45979899484522,-0.119602126740139,1.4276212869161,-0.239640578690964,-1.88631697430027,0.700462726393796,-0.977259386624154,-0.0488021057287438,-0.0199841065637361,0.686371038384462,-0.0227820322627306,-0.970298428393494,-0.39085479835674,-0.707551535435558
-0.488713386499987,-0.330475550652142,-0.524809055087589,0.0265519031319988,-0.748606971934388,-0.222995393225741,-0.613218088989349,-0.710277083096054,0.386879060979575,-0.891578470996289,0.470126427857581,0.884378053796093,1.28462397124179,1.09057582441575,1.538648225917,0.120122202661369,-0.409586610420299,0.0443543881813595,0.129998448311787,0.629930644444102,0.298250843185889,0.18461717362883,0.435225388030145,0.216704106989449,-0.453514726542333,0.369316728466789,0.367426187640958,-0.439539333653443,0.0775290571832541,0.564373074397087,-0.0227591491114828,0.76232436882728,-0.349221054664784,-1.42675677845984,0.267542709860909,-0.211465544918297,-0.889037567839154,-0.879176567919515,0.32278061004634,-0.91733726520571
-0.00423533253860242,-1.90709992405322,-0.0730886008983452,-0.103620609743553,0.670246668246488,-1.59492323917163,-0.204661933221427,0.494930551886158,0.133232373896528,-2.44197965165007,0.491623989914811,0.765319777884564,0.319819621787432,0.810457942944548,0.286164207408867,0.81867671942828,1.86903948758846,-1.03077519041189,0.409571285214541,-0.890970968601653,1.24881132052511,0.694318776126748,1.08181564792422,1.72905493263298,0.107432193554045,0.142906183646011,0.738940996616071,-1.71750788180509,0.181764431701716,-0.566899341740287,-0.862157227599241,1.76570662315403,-1.91255578584565,-1.03461156292585,0.71231995103451,0.280586765381924,0.260772092474311,-1.37932239292419,-0.68371774469425,-0.169730354586834
0.792260256967778,-1.05318947706382,-1.02697021256007,-0.622683840575133,0.569132956905894,-0.471885007973259,0.556173673161667,1.08230696341356,-0.00453214850751574,1.25906535954102,2.22299696776073,0.84579585067517,0.493105282489406,-0.209510180080103,0.374034921881265,-0.256007763964098,0.148116640503278,1.08070922185232,-0.190927025893567,-1.12138235721929,1.48338764501753,-0.156508413248103,1.50422896850313,0.547184166252459,1.44945811225174,0.142968528052699,-2.01425638293658,-0.792487711717457,-1.77273909414779,0.990932920889675,-1.32785356468248,1.31153056459667,-1.72340226104151,0.864615500648961,-1.28422081373481,0.259751826501819,0.292478104204053,-1.598942102662,-1.44916512172644,-1.57724661126632
0.161484220159075,0.278547031442544,0.135044056233859,0.873837100103275,0.219448527672867,0.139506905586642,-0.947016977594043,1.17847640923817,-0.803340112878696,-1.39506403885821,0.7226447168471,1.97546861505289,-0.567707971415868,-0.299567718030898,-0.0537885921610108,-0.156741382951246,-1.21265416351948,0.255508067698925,-0.436668445166592,1.56520479923655,0.0605446757868631,0.666057026457175,0.946278357700639,-1.37789464259703,-0.215828895767497,0.170878048261869,0.873819282331246,-2.12250839865824,-1.04253814120574,-0.52145549305831,1.85730932942135,0.50285589495691,1.13403622239712,0.223876415896779,-1.0365822225693,-1.92161051156411,-0.678237697700206,-0.217163909589795,0.832975609900234,0.261904930751718
0.549546110474975,1.91556705266791,0.861170950997778,-0.488204028622386,0.763838238481433,0.389615915019973,-0.741187484757763,0.281060138381543,-0.862484441702662,-0.31963468379277,-1.11197032047174,-1.22328981320964,0.115383424988379,-1.02690781698762,-2.01715030562839,-1.01052589530074,0.469070000583904,-1.20437920336343,-0.350784290205072,0.844147032480761,-0.82616082671326,0.450413232812498,-0.162548540041474,0.378870650877754,-0.563545135914944,-0.66299998081311,2.22741207602326,0.481856183854619,0.825823016999766,-0.733847202023867,-0.189864021154237,-0.255662585798495,0.863625573865199,0.380142377352125,0.538871388661423,0.395267272845389,0.327655975691036,0.122566957860884,0.426724934490943,0.0867880185950185
0.563496460227044,-0.902121109506527,0.188230666770263,0.640630466517027,-0.295943070738421,0.183823567883711,2.21354630632183,-0.660161352852607,0.604742333318862,2.97435207605382,-0.844648014370459,-0.582461078144183,-0.631580496677196,-0.330590887868559,-1.15218947961405,1.27803263343779,-0.530137967368614,2.05234146589539,0.64479385989449,-1.82059479614987,0.0315636328878494,-0.533236802549308,-0.599305431223553,-0.604072992410844,0.540672711602108,0.479559408095438,-3.21572842523758,0.6348689294971,-0.580693227407215,-0.0840771805450096,0.077996814737407,-1.32765188528467,-0.153290832964041,0.719456980759211,-1.51509390131967,-0.198794563064323,0.805769913416873,1.69124706321459,0.108420457348664,0.542579560295164
0.349498044174465,-0.909827371605409,-0.553184476765209,-0.608918370166203,0.166053911819201,-0.146370708395833,-0.131710339857945,-2.2553249490225,0.223534101333616,0.1845284198974,-0.335892954421706,-1.04030724423906,0.617003434371452,0.162669041972008,1.26173538896303,1.03649451209585,2.16140319741832,-1.16538057044399,0.827700987614486,-0.0520156367446579,-0.30829868003887,1.69505358732583,-0.159798327005832,0.415499704989552,0.294140737977864,0.871185360808242,-0.909890944869378,1.38439859838174,0.471335141067176,0.964308507073991,-1.46464022447165,-0.94848041635023,-1.17609415997756,-0.85985927686375,-0.405975576007043,0.0750853454329015,1.17788890306159,-1.73864329360157,-0.308292007771648,0.951290234274789
1.00512326800247,-0.780618290134286,0.367702394315152,0.412994013127248,-1.78866486126931,-0.00406197608651942,1.05968187735965,-0.409667209497036,-0.656249136631472,-1.21080019524102,-0.505507910095644,0.490983605540028,-0.360978061642104,1.16782996869939,-1.82469066177715,0.927980998510976,-1.82375001579554,0.841458566469329,2.05873259486708,1.19421701356072,0.134421393053098,0.557980993379197,1.95632943596349,-0.131704051198065,-0.624766310856552,-0.968821390692811,0.894557389962476,-0.114968997788627,1.76509543960438,-0.335694226963846,-0.219408049856544,0.259773127276895,-1.28324154146412,-0.398783653514231,0.39389309199617,-1.68106241448423,-0.416311224615151,0.70124840425954,0.292520721242456,-0.79638358182532
-1.16062986580399,0.596614271516743,1.2992595022579,0.0686015852114138,-2.42057444305424,1.19972510059404,0.716778843529793,-0.803059396150974,-0.34850146740652,0.307476904656331,1.46809685146489,2.24300513007338,-0.00311561311181659,1.82052276788403,-1.97851278417553,0.693566615325589,-2.17808275105393,0.842847752414869,1.71529863235274,1.41447351115944,-0.304365437505946,-2.17198114380773,0.99039671040625,2.01595438775056,-0.287270398365128,-2.00085273150357,-3.28137818554016,1.39901638392808,2.89418257097758,1.40265225771443,-1.94909819594319,-1.44937623285302,-1.59099847581541,0.221978374614037,-0.71901107095163,-0.304643924341799,-0.867969924803659,1.57570530152142,-0.858394213561876,-0.107619202748957
1.07144907868274,1.291093314469,-0.740046071477809,-0.703914877285476,1.72192505928858,-0.402022364842241,0.735612021661329,-0.266005518737892,1.14807245263447,2.60803525288332,-1.42406108438718,-4.02583605553325,-0.762516436044718,-2.96950495516882,0.91630608276717,0.554057018075047,1.90215575690006,0.307072995934791,-0.391907509474986,-2.9835750055463,1.06512088548147,0.860595641182856,-1.10466408939846,-2.33852143717658,1.74239943247088,0.545121040800941,-0.452712682902157,-0.496686698392893,-3.75135846671183,-1.44782404593041,1.13133324443686,0.602751435674365,1.80031197300448,1.40578213658989,-1.50382444402486,1.73647490537996,1.38487353158968,0.64069274965495,0.805392288102605,-0.0657724407474587
-0.0475758535420832,-2.50606206233677,-2.46758029431638,0.154719672985217,-2.02396035348702,-0.38693987947455,0.296592581012526,-1.93784915745518,1.12910881198228,-0.846216898412049,1.21146943343752,0.426041420699528,0.722055524434912,2.19396839488788,4.62395515801382,1.0840697734947,-0.917287304236762,0.69696968592343,1.11939644066283,0.879995690634561,0.762868475826901,1.40221050857959,1.11672890831285,-1.45922654464901,0.131663954457483,1.11117885989597,-0.376362003707608,0.35358142129622,-0.767868930951391,1.77371876783337,0.16378500806682,0.969402785291143,-1.37693800514248,-1.6285163535602,0.396800488362199,-1.01154324344295,-1.14123207139667,-1.8919922945097,-0.243299118399706,-1.62564476360869
-1.46154154517258,-0.673074247882661,0.148117421127667,-0.448497540410214,0.622612828806283,0.400575090075717,-0.856705550527119,0.691634244656905,-0.24090297170112,-0.220554564662383,0.882846562076633,0.460312546107112,-1.27566145270368,-0.0218893938335592,1.40572430628191,-1.28017936282313,1.45565937957957,-1.63970762480696,-1.32488105836653,-0.172083364014257,-1.17543821210248,-1.57237210454083,-2.45231978575234,0.794422023099866,0.461668725057122,-0.0172519438276125,-0.467124549003535,2.28119948394676,1.65996478639673,1.0961642798571,-0.713252245062296,-1.90003553250124,-0.100206905568149,0.850539853752324,1.94052355574759,1.00383082630171,0.904319593513426,-0.196614708634084,-1.66256461563689,2.68369812876837
1.12441783168753,-2.42522138689192,0.0360645810412137,-0.706761775970106,-0.517159884427239,-1.40050416391677,0.996183063295461,-0.691612352768859,-0.275177416614802,-1.94876538153774,0.27810016987642,-0.0421492830101448,0.0364981087912355,1.062965447861,-1.03057184758083,1.80295952487544,1.66741377376383,-0.610382450481349,2.50836138086483,-0.867014523768721,1.46136787538089,1.15212505586342,2.33855721254525,1.94864966032457,0.616446118577269,-0.755363776199747,-0.128843098228688,-0.419200081913595,1.63649395216939,-0.139917289469765,-2.52607179499339,1.19681529885566,-3.73799733739593,-0.771739850170271,0.481148067793536,-0.230538268202973,1.10089155197732,-1.2817925005934,-1.18165470617311,-0.312430984609692
1.82272527477757,0.48412911577958,0.145525387330001,0.327686271589276,1.05246328399801,-0.0893930804293687,1.74835155243192,-0.97351953497798,0.457641843399708,3.70300154190451,-2.96898950261409,-2.54808870234236,1.56757123599615,-1.20419151184821,-2.5347239941617,0.219424355416621,0.161443223401226,1.6948943583509,-0.347226246103534,-1.83199939742567,-0.538857020629339,1.05243473710866,-0.646355092773067,-0.275605046668112,-0.67869152132734,1.50843540687099,-0.258529572205963,0.371449176961612,-1.23911482801275,-0.934623215009762,0.155372337868591,-0.44619689203973,0.873064062662339,-0.363805265761,-1.24339066874722,0.355219334487445,0.82850928313262,0.690129374996097,1.38759091372563,-1.08876875009543
0.86356027455255,-0.412518024520979,-0.491285657226735,-0.147239418110358,-0.860369947451842,0.268560329035509,0.883002630243206,-1.09415312115784,0.0930609673492416,0.736786394555126,-1.16477767614651,-1.715453574005,-0.763985642899963,-0.319027039430688,0.46598442893118,0.531917947632729,-0.364648849028189,0.493490668184168,1.05813087465209,-0.183775774136819,-0.296086987581133,0.671793369549459,-0.255596691802502,-1.73893811369076,0.296000171313259,0.076925246365207,0.419657628126792,1.31890705832352,0.319202518508151,-0.0525772624508815,0.331079204236217,-0.77313550749562,0.0843709173632115,0.197761775383215,0.428641008408747,-0.574273513871054,0.650102482781431,0.541863583109596,0.380624274411613,0.432330084361699
-0.940027334936158,0.914113236825653,-0.857226720600468,0.012315540595421,-1.4258701931308,1.02658749687209,-0.168886750488028,-3.282060975122,1.36440540408603,2.66325146168077,-0.823854312168899,-0.505477794880981,3.10432835348289,1.25169857270152,2.30418938277149,-0.0394782308499577,-1.04101716961271,1.00477032956006,-0.32512633501084,0.650848909556983,-1.19830879128715,-0.0959208296680847,-1.45262027324103,-0.0949498499378677,-1.21324202044545,1.55896190085987,-1.56835707992826,2.20513297147028,0.113388980954383,1.94171235130061,-0.334323786286075,-1.31856488085336,0.87100971870944,-2.26565190727683,-0.533559812686364,0.519421670875808,-1.11289778033827,-0.401032705834652,1.1946054184412,-1.21789521076347
-0.252307899480092,-2.18448215829799,-0.960709377513692,1.10601812453357,-0.163485669866449,-0.888057389529477,0.459300100667283,1.11510777180716,0.756718879172465,-0.753615008445097,-0.543116784988511,0.428017805897137,-0.806707673324945,0.511680474098,2.26932178221846,-0.118422088528676,-0.850403982904654,1.06034916329972,-0.879133976547124,-1.05557925244741,0.336416115677324,-0.350614361452714,-1.075651443487,-1.89942532978967,-0.200085230944591,1.22220371012192,1.50671412771582,-1.10352005682133,-1.03185928525985,-0.784140210105998,2.49384123821424,0.867930094391606,0.836310482043307,-0.553327732692502,1.69331529562076,-0.644193022385877,-0.554970992992095,0.631103104756162,0.490480417997641,0.176086866273087
-1.78578603844909,-1.59528754022788,-0.514469435323537,0.808431783425195,-1.55064982252401,-0.650626190624206,0.17357759090755,0.567053787545657,1.18227967728192,-1.36518440977842,1.50123759874629,2.43385006468729,0.215828416044035,2.11999900781047,2.41635198034668,0.518040236943375,-1.61417822757526,1.20283095536141,0.0110165817098193,-0.458176250037786,1.17901262088624,-1.89208931452366,0.107190396380727,0.275989070845231,-0.161026197884264,-0.0677183971294633,-0.980829124266905,-1.41389211467452,-0.146665327740587,0.32419328808584,0.852344855571626,1.3846083589496,-0.562042877947828,-1.14104661538442,0.858524151780136,0.0592079723473319,-1.80052824994679,0.726126880985505,-0.213428993999201,-0.944788373000734
0.0612237335450022,0.0964601206394294,0.00057962981714769,-0.724381239030924,1.30019766739944,-1.35589584611591,-0.919011446508726,0.570906447768787,0.247528093555503,-1.64412844998279,0.719934756515957,0.0276100972614474,0.684554259731928,-0.709816571219967,0.45831864365128,0.676054282778048,2.1836931191783,-0.990063345708139,0.151668440693173,-1.34020314843356,1.89934513038889,0.670258729625402,1.20465662732322,0.97806389944813,0.899698239926032,-0.16994809213375,0.425270837378034,-2.63610376865947,-1.53431962693692,-0.998723217793248,-0.531049098188745,2.34057215755987,-0.767099300089472,-0.508526560197656,-0.76538423170697,0.889433793282218,0.389896663816514,-1.36501570864013,-0.00075080476527988,-0.522887023247086
0.258558612916986,1.12235371832987,1.12999544998109,0.353016698987374,0.253148677400822,-0.073023179755301,0.448487063842783,-0.853076283195412,0.136556542407901,0.173752464018349,-1.26761417749209,-0.696871474979651,0.137575762395132,-0.442335661122305,-2.1452643107733,1.33962074148806,0.475410960292444,-0.0840039227488991,0.839415530179029,-0.250313905153262,0.124920532168795,0.620606033957248,0.426081391640848,0.544949392171049,-0.384961126628661,-0.381171722397232,-0.672317523494065,-0.88513101022125,-0.146376742316064,-1.17932369761248,0.0584337522168325,-0.112181555232684,0.415245141793314,-0.189313909213864,-1.52269479524782,0.135613376321653,0.155895444247752,1.08674288898611,1.01772344885592,0.0796322407703851
-0.191170760191007,1.52135257513798,1.34750966679636,0.00527778931015934,-1.30479734685947,1.26539733451691,0.532889430156839,-3.69958760682079,0.275763007768986,1.95890922346564,-2.50521604297595,-1.65684079160303,-0.235296017600189,-0.861225001510654,-0.787245848780348,2.22671569696493,0.353871753408363,0.227662501830839,2.10077685419751,-0.132295797910943,-1.26710528638949,0.263984217359933,-1.5697789298817,-1.25601380468741,0.00963599554996049,-0.0711211732090725,-2.48187882390799,2.09278063092688,1.59770431762945,-0.170092863011301,-0.0509405317140378,-3.40534736308538,1.08226887877674,-0.553809935792419,-1.79108168467698,-0.666439590451644,1.43939283054764,2.0993437734351,1.87947811491109,3.00686977334669
-0.405299090120466,1.13085587551081,0.313648011400239,-1.6983748779916,0.606409002717166,-0.373500653917495,-2.23764052168097,0.740628797849745,-1.04029844766249,-3.8410930454415,1.226514762155,-0.380293621849022,-0.236094005712046,-0.0876545937579979,0.174988520480866,-1.01766991957994,2.16998666000446,-3.50753777901333,0.288301619036769,1.4464498282853,0.365098375659402,0.522110932098382,1.14366298751569,1.89226266185326,0.263915936639188,-1.8095941991591,3.20890767557992,0.0512963965480202,1.71301955894433,-0.0341363031581109,-1.85657774190718,1.33433439176221,-1.21177433784107,0.129425524548143,1.96542298927808,1.15672922633819,0.2173907482078,-1.94254795550391,-1.26738168191631,0.0833871299501196
-0.90577061166001,-0.211582851784655,-0.297559603991813,0.141774694511787,1.04851544244357,0.0564908618360684,-0.425757201214649,1.39630559356647,0.318193242606167,0.913877261110317,1.13745506438793,0.764277676141646,-1.07941471488922,-1.06026767902329,1.70413188194886,-0.58250284794883,0.44495948217714,0.300344181625538,-1.53584105508255,-1.25963070508083,0.241011147359277,-1.27823715328009,-1.52626416147606,-0.995198772156326,1.14766144334609,0.565175052579216,-1.51055825104724,-0.494915424163221,-1.69418350767571,0.123728735698017,1.07833109275002,-0.389356038148128,1.10228517654619,1.16817569871312,-0.483875860834268,0.402535947036929,0.415082882995899,0.267907001416407,-0.445908204379803,1.46610418484407
0.670533768919234,1.57384646249883,0.802592195693228,0.0387218695584207,-0.278016293154319,0.914156988913933,-0.702274817159012,-1.39443827718053,-1.0224540122254,-0.716813917892508,-1.2345045664083,-0.700985461267645,-0.38981584833871,-0.624112061059047,-1.38789640099333,0.487869503809542,-0.0261646109068191,-1.07248456040549,1.00941299989275,2.19279238392006,-1.22626369473421,1.73510703906102,0.441374818984864,-0.87664367559008,-0.656775520116439,-0.383325236491208,1.15490219891954,0.630905887449223,1.0992574028883,-0.328970422233389,0.282112249219116,-1.38942402354247,0.916238101873616,-0.0173254207954411,-0.808216518907107,-1.3867743903087,0.410033891695735,0.0708217497855362,1.15875452466664,1.18744125223351
2.28643111060149,0.438448168492103,-0.103303913175038,-1.0874243754444,2.3898419494439,-1.07903792868324,0.278852971636627,1.15394978009826,-0.647139148262261,0.732184208428772,-0.152286703322763,-1.52588740657349,1.51719485149326,-1.42976774312082,-2.85445688659245,-0.639695415733303,1.98974287096331,-0.399794556619824,-0.379048027684488,-1.27386695336553,1.14770006158016,1.7095145762609,2.03813320493069,1.85271131985372,0.449957336955993,0.102518264123215,1.19082107151165,-1.40793926965727,-1.57686069331082,-0.783766082959203,-1.89439640543467,2.21471604597035,-1.37644553391008,0.472749788273323,-0.976611163983324,1.06647384145105,1.00757872954525,-2.11862637332912,-0.609619307584445,-2.37549160397039
-0.771745589428974,-0.0725677941736698,-1.60001399109597,-0.324559040784748,-1.76700002767772,1.15622277950859,-0.158697125324283,-0.0204582092741697,0.270162895644985,0.474471862405036,1.62069543570579,0.0212298625711091,-0.707524636408085,1.02941174626631,3.13861853242882,-1.5016713864396,-2.1777886695419,0.380707642991445,-0.458775685931713,1.60227378705353,-0.663168592408836,-1.0846119062578,-0.615239375063582,-1.57377950314875,0.242504108368419,-0.387789148825912,0.174869124911592,2.47800987272566,0.312948555271653,2.05818644549181,0.304754017423843,-0.592756271902546,0.319081237933821,0.780852445125333,1.65242258091532,0.088968113342975,-1.23773333575057,-0.117423503373951,-1.07340639930731,-0.905331445865415
